year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Irvin, Cole,608344,Athletics,OAK,L,83,479,2610,16.11111111,0.183524904,CH,Changeup,32.5,-31.8,0.6,2,13.3,-13.6,-0.3,-2,0.586206897,0.334482759
2022,Cueto, Johnny,456501,White Sox,CWS,R,82.6,478,2372,14.64197531,0.201517707,CH,Changeup,36,-33.8,2.2,6,12.2,-14,-1.8,-13,0.768965517,0.165517241
2022,Urías, Julio,628711,Dodgers,LAD,L,86.2,456,2622,16.18518519,0.173913043,CH,Changeup,30,-30.6,-0.6,-2,13.9,-14.1,-0.2,-1,0.448275862,0.351724138
2022,Nola, Aaron,605400,Phillies,PHI,R,85.9,448,3039,18.75925926,0.147416913,CH,Changeup,33.8,-34.7,-0.9,-3,15.2,-14.1,1.1,8,0.396551724,0.6
2022,Lynch, Daniel,663738,Royals,KC,L,84.8,443,2435,15.0308642,0.181930185,CH,Changeup,27.7,-31.7,-4,-13,13.2,-14.2,-1,-7,0.086206897,0.248275862
2022,Martinez, Nick,607259,Padres,SD,R,79.7,439,1720,10.61728395,0.255232558,CH,Changeup,38.2,-34.7,3.6,10,13.4,-13.5,0,0,0.872413793,0.396551724
2022,Richards, Trevor,670950,Blue Jays,TOR,R,84.1,437,1163,7.179012346,0.375752365,CH,Changeup,32.6,-30.4,2.1,7,16.2,-13.6,2.6,19,0.755172414,0.889655172
2022,Suarez, José,660761,Angels,LAA,L,82.4,435,1783,11.00617284,0.243970836,CH,Changeup,35.4,-35.1,0.4,1,12.7,-14.4,-1.7,-12,0.565517241,0.172413793
2022,Gallen, Zac,668678,D-backs,AZ,R,86.2,418,2935,18.11728395,0.14241908,CH,Changeup,32.8,-30.4,2.4,8,11.9,-14.2,-2.3,-16,0.779310345,0.127586207
2022,Wright, Kyle,657140,Braves,ATL,R,88.1,418,2697,16.64814815,0.154987023,CH,Changeup,35,-29.7,5.3,18,15.9,-14.5,1.4,10,0.95862069,0.686206897
2022,Berríos, José,621244,Blue Jays,TOR,R,84.6,418,2721,16.7962963,0.153619993,CH,Changeup,33.9,-33.5,0.4,1,14.4,-14.4,0,0,0.565517241,0.396551724
2022,Wood, Alex,622072,Giants,SF,L,85.7,415,2239,13.82098765,0.185350603,CH,Changeup,37,-35.5,1.5,4,14.1,-14.3,-0.2,-2,0.675862069,0.351724138
2022,Woodruff, Brandon,605540,Brewers,MIL,R,86.1,413,2538,15.66666667,0.162726556,CH,Changeup,28,-30.3,-2.3,-8,15.8,-14.1,1.7,12,0.210344828,0.720689655
2022,Hendricks, Kyle,543294,Cubs,CHC,R,79.9,413,1347,8.314814815,0.306607275,CH,Changeup,32.2,-34.6,-2.4,-7,12.4,-13.4,-1,-7,0.196551724,0.248275862
2022,Syndergaard, Noah,592789,Phillies,PHI,R,88.5,408,2026,12.50617284,0.201382034,CH,Changeup,26.8,-27.7,-0.9,-3,15.1,-14,1.1,8,0.396551724,0.6
2022,Bundy, Dylan,605164,Twins,MIN,R,81.1,408,2180,13.45679012,0.187155963,CH,Changeup,35.3,-33.5,1.8,5,12.2,-13.6,-1.4,-10,0.720689655,0.203448276
2022,Minor, Mike,501985,Reds,CIN,L,84.2,406,1750,10.80246914,0.232,CH,Changeup,28.8,-31.7,-2.9,-9,16.7,-14,2.7,19,0.155172414,0.906896552
2022,Cabrera, Edward,665795,Marlins,MIA,R,92.5,397,1215,7.5,0.326748971,CH,Changeup,23.9,-25.8,-1.9,-7,16.1,-15.3,0.8,5,0.25862069,0.555172414
2022,Freeland, Kyle,607536,Rockies,COL,L,84.8,396,2839,17.52469136,0.139485734,CH,Changeup,30.6,-31.8,-1.1,-4,10.9,-14.1,-3.2,-22,0.368965517,0.072413793
2022,Fried, Max,608331,Braves,ATL,L,86.5,396,2818,17.39506173,0.140525195,CH,Changeup,32.4,-30.1,2.3,8,12.9,-14.1,-1.2,-8,0.775862069,0.227586207
2022,Urquidy, José,664353,Astros,HOU,R,86.1,392,2640,16.2962963,0.148484848,CH,Changeup,23.6,-29.7,-6.1,-21,15.8,-13.7,2.1,15,0.027586207,0.8
2022,Ashby, Aaron,676879,Brewers,MIL,L,89.1,389,1878,11.59259259,0.20713525,CH,Changeup,31.2,-28.8,2.4,8,14.8,-14.5,0.3,2,0.779310345,0.475862069
2022,Crowe, Wil,640444,Pirates,PIT,R,85.9,388,1380,8.518518519,0.28115942,CH,Changeup,33,-30.8,2.2,7,10.2,-14.2,-4,-28,0.768965517,0.04137931
2022,Heasley, Jonathan,669169,Royals,KC,R,84.9,380,1796,11.08641975,0.211581292,CH,Changeup,27.7,-30.8,-3.2,-10,12.9,-13.8,-1,-7,0.120689655,0.248275862
2022,Greinke, Zack,425844,Royals,KC,R,86.5,374,2272,14.02469136,0.164612676,CH,Changeup,32.6,-29.7,2.9,10,12.8,-13.8,-1,-7,0.824137931,0.248275862
2022,Luzardo, Jesús,666200,Marlins,MIA,L,87.2,372,1644,10.14814815,0.226277372,CH,Changeup,27.7,-30.1,-2.4,-8,15.6,-14.3,1.3,9,0.196551724,0.662068966
2022,Lorenzen, Michael,547179,Angels,LAA,R,85.7,369,1654,10.20987654,0.223095526,CH,Changeup,27.8,-30.9,-3.2,-10,16.2,-14.2,2.1,15,0.120689655,0.8
2022,Severino, Luis,622663,Yankees,NYY,R,88.8,363,1639,10.11728395,0.22147651,CH,Changeup,25.4,-28.7,-3.2,-11,13.6,-14.4,-0.7,-5,0.120689655,0.282758621
2022,Gomber, Austin,596295,Rockies,COL,L,82,362,2059,12.70987654,0.175813502,CH,Changeup,29.8,-31,-1.2,-4,9.8,-12.9,-3.1,-24,0.348275862,0.075862069
2022,Flexen, Chris,623167,Mariners,SEA,R,81.1,355,2204,13.60493827,0.16107078,CH,Changeup,32.9,-31.7,1.2,4,12.6,-12.9,-0.3,-2,0.651724138,0.334482759
2022,Nelson, Nick,656793,Phillies,PHI,R,87.9,353,1204,7.432098765,0.293189369,CH,Changeup,28.2,-29.5,-1.3,-4,16.1,-14.2,1.8,13,0.317241379,0.74137931
2022,Quantrill, Cal,615698,Guardians,CLE,R,85.3,346,2920,18.02469136,0.118493151,CH,Changeup,30,-29.2,0.8,3,12.3,-13.6,-1.3,-10,0.620689655,0.217241379
2022,Peralta, Wandy,593974,Yankees,NYY,L,88.5,345,816,5.037037037,0.422794118,CH,Changeup,29.9,-29.8,0.1,0,17.3,-14.7,2.6,18,0.54137931,0.889655172
2022,Sanmartin, Reiver,665665,Reds,CIN,L,85.2,334,1031,6.364197531,0.323957323,CH,Changeup,38.7,-33.5,5.2,16,16.9,-14.5,2.4,16,0.951724138,0.865517241
2022,Zimmermann, Bruce,669145,Orioles,BAL,L,84.6,332,1130,6.975308642,0.29380531,CH,Changeup,28.3,-30.7,-2.4,-8,16.7,-13.8,2.9,21,0.196551724,0.920689655
2022,Manoah, Alek,666201,Blue Jays,TOR,R,86.5,331,2949,18.2037037,0.112241438,CH,Changeup,27.2,-29.8,-2.6,-9,14.5,-14.1,0.4,3,0.175862069,0.482758621
2022,Rodríguez, Joely,570257,Mets,NYM,L,87.8,327,842,5.197530864,0.388361045,CH,Changeup,35.1,-30.6,4.4,14,11.3,-14.6,-3.3,-22,0.910344828,0.065517241
2022,Yarbrough, Ryan,642232,Rays,TB,L,78.6,324,1355,8.364197531,0.239114391,CH,Changeup,39.8,-37.3,2.5,7,16.9,-15.8,1.1,7,0.793103448,0.6
2022,Lyles, Jordan,543475,Orioles,BAL,R,86.3,323,2988,18.44444444,0.108099063,CH,Changeup,29.1,-29.5,-0.4,-1,13.7,-13.9,-0.2,-1,0.475862069,0.351724138
2022,Burnes, Corbin,669203,Brewers,MIL,R,90.3,322,3274,20.20987654,0.098350641,CH,Changeup,26.4,-27.9,-1.5,-5,14.4,-14.7,-0.4,-3,0.296551724,0.324137931
